word,predictor,coefficient,p_val,warnings_m1,warnings_m2
cap,maxmonth_pre,-0.047095490802051755,0.26273883534066067,,
pool,maxmonth_pre,-0.046954143248240786,0.2769525955115662,,
prisoner,maxmonth_pre,-0.04693416844965425,0.29842793271628176,,
capacity,maxmonth_pre,-0.04687789311760998,0.3566910919513539,,
opponent,maxmonth_pre,-0.04680320402531118,0.39961466334817214,,
brain,maxmonth_pre,-0.046728120769947284,0.18847358441904283,,
sweat,maxmonth_pre,-0.046492260847317314,0.19396401345334716,,
killer,maxmonth_pre,-0.046349377051570904,0.5099001364395466,,
pupil,maxmonth_pre,-0.04624584427352852,0.23997989388751326,,
incense,maxmonth_pre,-0.04618382958043784,0.4468456456688697,,
selection,maxmonth_pre,-0.046176245362682104,0.35973547012865986,,
burrow,maxmonth_pre,-0.04617304886677914,0.4679608191788195,,
cape,maxmonth_pre,-0.04613377672365482,0.4986459507039983,,
announcement,maxmonth_pre,-0.04594873350540755,0.4690823592170369,,
helper,maxmonth_pre,-0.04584715082093407,0.36370833243789963,,
gamble,maxmonth_pre,-0.04576473075493998,0.4813081761029498,,
expert,maxmonth_pre,-0.045606619731858755,0.39121802556419744,,
duck,maxmonth_pre,-0.0455280313464861,0.2109945266066618,,
healing,maxmonth_pre,-0.04551688036265917,0.3555101762444892,,
pencil,maxmonth_pre,-0.04551400509108281,0.32959273011192014,,
palate,maxmonth_pre,-0.04549897231918476,0.27701504233246294,,
span,maxmonth_pre,-0.04544742296432904,0.4539250953830765,,
rule,maxmonth_pre,-0.04544429391666555,0.28574868585222696,,
quail,maxmonth_pre,-0.045436960227856545,0.40354137160120906,,
chief,maxmonth_pre,-0.045412335684192146,0.6510395313630565,,
plane,maxmonth_pre,-0.045291907042770536,0.3229102045448103,,
delivery,maxmonth_pre,-0.045163677126837345,0.49830238443034697,,
servant,maxmonth_pre,-0.044872106240097416,0.3123012479841137,,
crust,maxmonth_pre,-0.04461385049474391,0.40380212127351045,,
sink,maxmonth_pre,-0.044584616703414244,0.18176228352575854,,
joy,maxmonth_pre,-0.04440856531683156,0.30943894746699246,,
peanut,maxmonth_pre,-0.04420593602263158,0.6575901064077306,,
candle,maxmonth_pre,-0.04419180637712587,0.3886678992005768,,
lock,maxmonth_pre,-0.04414406159178537,0.1425782911683925,,
silver,maxmonth_pre,-0.0440441491505644,0.33000764629371665,,
benefit,maxmonth_pre,-0.044001869591431354,0.3554062851479354,,
gulp,maxmonth_pre,-0.04387745365217907,0.44813243489656845,,
counsel,maxmonth_pre,-0.04383287894079083,0.4746899887433789,,
confidence,maxmonth_pre,-0.04382518127800066,0.34031021232331254,,
partner,maxmonth_pre,-0.04375078076649321,0.3073464436816741,,
storm,maxmonth_pre,-0.04367034636039623,0.23907789729954726,,
ditch,maxmonth_pre,-0.04361164776077408,0.29581086887897634,,
neighbor,maxmonth_pre,-0.043412265113629896,0.3154202701646754,,
succession,maxmonth_pre,-0.04330821890120588,0.46389441852802094,,
stroke,maxmonth_pre,-0.04307047578906148,0.33936279958340976,,
shaft,maxmonth_pre,-0.04306712250019306,0.43472607735336266,,
intention,maxmonth_pre,-0.04299477283243269,0.30913462482371235,,
creek,maxmonth_pre,-0.04298586097718515,0.6142057112151487,,
soldier,maxmonth_pre,-0.042643623522773955,0.31667026587302066,,
nap,maxmonth_pre,-0.0425928822474081,0.5378547610592257,,
gap,maxmonth_pre,-0.042222077533336864,0.42460279492640135,,
silk,maxmonth_pre,-0.04220760113902397,0.44125989751697653,,
rooster,maxmonth_pre,-0.042182413748488364,0.6454218138007011,,
hat,maxmonth_pre,-0.04206351777563803,0.29062343465868945,,
ignorance,maxmonth_pre,-0.04206273656615068,0.43999398796196787,,
suggestion,maxmonth_pre,-0.04203843938152076,0.44563141043580645,,
doubt,maxmonth_pre,-0.04197583978337295,0.29857583928911674,,
residence,maxmonth_pre,-0.04175492926754136,0.39416703365625066,,
wedding,maxmonth_pre,-0.041660388326710075,0.49505689249500756,,
hatchet,maxmonth_pre,-0.041658446481242284,0.44883470185149776,,
fountain,maxmonth_pre,-0.04140577641597555,0.46962707398059217,,
attempt,maxmonth_pre,-0.04119355975391462,0.2832365732273768,,
science,maxmonth_pre,-0.04099907591632244,0.5499240558306251,,
mole,maxmonth_pre,-0.04090953800180923,0.423975963129744,,
value,maxmonth_pre,-0.040860848632824846,0.2763308882530011,,
spelling,maxmonth_pre,-0.04080749525440804,0.5939888059102462,,
grandson,maxmonth_pre,-0.040721895032819415,0.5109864780511122,,
bank,maxmonth_pre,-0.040544620451156484,0.22028410648258032,,
daybreak,maxmonth_pre,-0.04016425925436974,0.41512162592051216,,
chant,maxmonth_pre,-0.04014012908334066,0.6231186398652786,,
purchase,maxmonth_pre,-0.040093685058084444,0.37752665682121883,,
reason,maxmonth_pre,-0.0400144204760212,0.19332232657028595,,
question,maxmonth_pre,-0.03992125016933195,0.20541902312106655,,
wind,maxmonth_pre,-0.03979430167021615,0.09634489038020647,,
thicket,maxmonth_pre,-0.03976321794909163,0.48122591761859,,
syllable,maxmonth_pre,-0.03975486984547001,0.5579469190895353,,
care,maxmonth_pre,-0.039702331917868414,0.11543021409015643,,
variation,maxmonth_pre,-0.039647967513540376,0.5454796659926565,,
prayer,maxmonth_pre,-0.039517078572950316,0.42755520244432116,,
cattle,maxmonth_pre,-0.03950831348558621,0.46613000147675854,,
disorder,maxmonth_pre,-0.03933328088119477,0.5054782366214335,,
fortune,maxmonth_pre,-0.03933124438562427,0.3675115222407523,,
cigarette,maxmonth_pre,-0.03919990192278627,0.5806195451123386,,
wire,maxmonth_pre,-0.0390889383523219,0.364429063981354,,
shower,maxmonth_pre,-0.03908714291247148,0.3737520557640597,,
daughter-in-law,maxmonth_pre,-0.03906261400347927,0.49269676617931074,,
race,maxmonth_pre,-0.03902576382718179,0.30908211277465564,,
grave,maxmonth_pre,-0.038945886247679674,0.24811071114177405,,
circle,maxmonth_pre,-0.038773611556643044,0.25141144701064894,,
air,maxmonth_pre,-0.03871131981582792,0.21288719302304548,,
consumption,maxmonth_pre,-0.038586880577147105,0.42342637706056574,,
trim,maxmonth_pre,-0.03850057098740003,0.37938200814638307,,
minute,maxmonth_pre,-0.038368092695148306,0.41997752746412736,,
pie,maxmonth_pre,-0.03825446092771638,0.635218960738089,,
flow,maxmonth_pre,-0.03809485486961458,0.23448160640350757,,
marble,maxmonth_pre,-0.03804298016950663,0.5769236905266959,,
brace,maxmonth_pre,-0.03801747651337203,0.520486746889342,,
resource,maxmonth_pre,-0.038000269269506615,0.5122506167567232,,
smack,maxmonth_pre,-0.037997079102253875,0.5569616559595753,,
writer,maxmonth_pre,-0.037921509066054536,0.515275432495347,,
star,maxmonth_pre,-0.03776748416318301,0.19551092742586387,,
bruise,maxmonth_pre,-0.03773298706605842,0.4105153707176872,,
merchant,maxmonth_pre,-0.03750944944384045,0.4198523875308535,,
penalty,maxmonth_pre,-0.037473495479183896,0.4965659461955324,,
locust,maxmonth_pre,-0.037379773609494196,0.5278798869048502,,
sunlight,maxmonth_pre,-0.0373093515261494,0.5641436700409149,,
symbol,maxmonth_pre,-0.03719676544945523,0.5364831364690568,,
game,maxmonth_pre,-0.03716984623901614,0.30054357702902534,,
cardinal,maxmonth_pre,-0.03712119951411394,0.602380265191263,,
estimate,maxmonth_pre,-0.03708473334602404,0.5350580391150151,,
incline,maxmonth_pre,-0.03702158897309624,0.509620809705326,,
hatred,maxmonth_pre,-0.036895649661802844,0.4304056571595206,,
photograph,maxmonth_pre,-0.03678109694701961,0.47735241341088586,,
connection,maxmonth_pre,-0.036771319908897065,0.5020770286602931,,
doll,maxmonth_pre,-0.036735535342061316,0.49822948230004643,,
glance,maxmonth_pre,-0.03668547709556064,0.4286183431005834,,
creature,maxmonth_pre,-0.036571614029470956,0.3734285557132224,,
foundation,maxmonth_pre,-0.036425138921887715,0.39058150378086354,,
flour,maxmonth_pre,-0.03634714965377949,0.4139234421231045,,
appearance,maxmonth_pre,-0.03626739220857542,0.33950302606542626,,
border,maxmonth_pre,-0.03622729977153355,0.3903403545556285,,
flock,maxmonth_pre,-0.035945424234763754,0.39064190608766824,,
mourning,maxmonth_pre,-0.03590250912279663,0.48139662118333704,,
radio,maxmonth_pre,-0.0358579506511038,0.685077171378683,,
cargo,maxmonth_pre,-0.03579711524298186,0.5795658224836241,,
visit,maxmonth_pre,-0.03564886497516359,0.26006326090669696,,
gate,maxmonth_pre,-0.03552833629372787,0.4820166022953778,,
difference,maxmonth_pre,-0.035495165522387746,0.38394109211099114,,
whisper,maxmonth_pre,-0.0352216455203779,0.34011394785125443,,
extremity,maxmonth_pre,-0.03511204851381245,0.5635395960526678,,
ball,maxmonth_pre,-0.035033485089746734,0.27066304115053247,,
passenger,maxmonth_pre,-0.03493122420596076,0.6246459608177377,,
depression,maxmonth_pre,-0.034803064175237076,0.416593144336708,,
steam,maxmonth_pre,-0.03473788343205903,0.36922893856222905,,
brush,maxmonth_pre,-0.03461551656110406,0.374817122816393,,
content,maxmonth_pre,-0.03442743905601666,0.21157712491265493,,
slack,maxmonth_pre,-0.034380721329405776,0.4823189831641448,,
cave,maxmonth_pre,-0.03425227004822153,0.3625159228267961,,
fame,maxmonth_pre,-0.03418700334428893,0.5657673482589577,,
opinion,maxmonth_pre,-0.03396936397446299,0.46648444138303313,,
butt,maxmonth_pre,-0.033822468459294444,0.37882156064778516,,
collapse,maxmonth_pre,-0.033808947539080696,0.5343175174126297,,
papa,maxmonth_pre,-0.033802440826547625,0.7253386995138204,,
illness,maxmonth_pre,-0.03371829265044093,0.45527396918728796,,
lung,maxmonth_pre,-0.033556804164551646,0.3899506424873239,,
jerk,maxmonth_pre,-0.0335185787477451,0.5789006426738004,,
interest,maxmonth_pre,-0.03349392055513129,0.39536311072548924,,
map,maxmonth_pre,-0.03348424493068543,0.608279755793741,,
twilight,maxmonth_pre,-0.03330341940156541,0.4377331158838918,,
dent,maxmonth_pre,-0.0332126646025642,0.6107659265743642,,
item,maxmonth_pre,-0.033154476792925935,0.5787801689895199,,
tendency,maxmonth_pre,-0.03313404418839059,0.5971529741887268,,
noon,maxmonth_pre,-0.033074991988500606,0.40781543670297,,
stamp,maxmonth_pre,-0.033065279430353006,0.43842986334603634,,
region,maxmonth_pre,-0.03306370568559461,0.5217406299747434,,
risk,maxmonth_pre,-0.03282281773406601,0.5936709660584213,,
war,maxmonth_pre,-0.032732005161120556,0.39906984424885145,,
channel,maxmonth_pre,-0.03264007098513234,0.5590729013332886,,
lion,maxmonth_pre,-0.03262082240681128,0.5186967958016584,,
bid,maxmonth_pre,-0.03255083799596059,0.620089695777272,,
sample,maxmonth_pre,-0.03243712200836459,0.5705296080168203,,
track,maxmonth_pre,-0.03233562946232439,0.41906290216075814,,
moment,maxmonth_pre,-0.032120814230254896,0.45800475512391675,,
demand,maxmonth_pre,-0.032029437884418824,0.5136668686139636,,
guard,maxmonth_pre,-0.03199273913470226,0.3107556737913033,,
encouragement,maxmonth_pre,-0.031959649848565135,0.5348277108849172,,
herb,maxmonth_pre,-0.03190191219676901,0.6148917736475675,,
hop,maxmonth_pre,-0.031853500727480465,0.5394592977991526,,
trade,maxmonth_pre,-0.03175287798566545,0.46829579319971865,,
pet,maxmonth_pre,-0.03147625739417979,0.5396672549055798,,
vein,maxmonth_pre,-0.03143585162105085,0.32611471593196095,,
expectation,maxmonth_pre,-0.03139130814792803,0.50608607339274,,
liver,maxmonth_pre,-0.031347613388869565,0.3941289851504187,,
splash,maxmonth_pre,-0.03127269821918546,0.5386169574862877,,
health,maxmonth_pre,-0.030871784130568358,0.4031039902364312,,
evening,maxmonth_pre,-0.030826688885033423,0.27064491359085646,,
result,maxmonth_pre,-0.030717120511335107,0.4432553164639293,,
stature,maxmonth_pre,-0.03060796687778696,0.589681695651043,,
position,maxmonth_pre,-0.030457322701413568,0.4090277167848274,,
match,maxmonth_pre,-0.030344255551998614,0.36573242047346566,,
straw,maxmonth_pre,-0.030161863633470613,0.5416239754959737,,
paper,maxmonth_pre,-0.030065660555281298,0.40670499817085787,,
thirst,maxmonth_pre,-0.02981948270521677,0.4295513693537961,,
remnant,maxmonth_pre,-0.029675215030472667,0.5952817862126182,,
pouch,maxmonth_pre,-0.02948062285461076,0.5822577018754894,,
tear,maxmonth_pre,-0.02939670608993215,0.23056871528546322,,
mold,maxmonth_pre,-0.029358207708485764,0.4450493547883485,,
pattern,maxmonth_pre,-0.029307671471419716,0.537907326925578,,
heart,maxmonth_pre,-0.02925796459080415,0.3396302355386527,,
missionary,maxmonth_pre,-0.02917146176557569,0.6801527473619182,,
traveler,maxmonth_pre,-0.029143841570205078,0.5311905554248144,,
application,maxmonth_pre,-0.029100558844414575,0.6120954795785327,,
sway,maxmonth_pre,-0.02904719282096597,0.5281007018746561,,
trash,maxmonth_pre,-0.029032393099163025,0.717957503374054,,
discussion,maxmonth_pre,-0.028924034367988342,0.5669192280854045,,
thigh,maxmonth_pre,-0.028912967789784062,0.41536424558245943,,
relative,maxmonth_pre,-0.028899314478116306,0.5608741795949922,,
crop,maxmonth_pre,-0.028869661721911712,0.5135935719729584,,
hill,maxmonth_pre,-0.02886486236795146,0.46970295613768337,,
ion,maxmonth_pre,-0.028863871377726228,0.7577496561671525,,
pledge,maxmonth_pre,-0.0287236128076093,0.6176767579055464,,
shiver,maxmonth_pre,-0.028704561510140097,0.45836900935475655,,
west,maxmonth_pre,-0.02866088599573332,0.5008456581018599,,
horn,maxmonth_pre,-0.0286091992137712,0.38059420020920587,,
mallet,maxmonth_pre,-0.028431109210998336,0.6244562559717355,,
cabbage,maxmonth_pre,-0.028364586349718137,0.6428123374196323,,
eyelash,maxmonth_pre,-0.028290683596554986,0.5574408877006084,,
chin,maxmonth_pre,-0.028124358298111773,0.5069277372227726,,
chick,maxmonth_pre,-0.028052566097195215,0.6503786536396268,,
spouse,maxmonth_pre,-0.027894317468905205,0.7009743045654232,,
status,maxmonth_pre,-0.027881425539645427,0.6315467114344634,,
una,maxmonth_pre,-0.02771379750841353,0.7805216574859007,,
tar,maxmonth_pre,-0.027665161574454655,0.6814274234466634,,
courage,maxmonth_pre,-0.027434879370611964,0.5503645620498735,,
picture,maxmonth_pre,-0.027396135230039104,0.49779456160511515,,
liar,maxmonth_pre,-0.02730419836052904,0.5004537532579455,,
account,maxmonth_pre,-0.02708606512182221,0.5618955069079611,,
angel,maxmonth_pre,-0.027046872215969436,0.6397025178365843,,
toy,maxmonth_pre,-0.027024963063656187,0.5719688933878229,,
door,maxmonth_pre,-0.02698838065575323,0.31638454764173163,,
eclipse,maxmonth_pre,-0.026974239630229015,0.5818389692958844,,
lantern,maxmonth_pre,-0.026971265571589367,0.6287480226297597,,
kindness,maxmonth_pre,-0.026720630910380336,0.603157592784236,,
prison,maxmonth_pre,-0.026632917869412555,0.5074245212196544,,
summit,maxmonth_pre,-0.026603933723664902,0.6176918035649025,,
command,maxmonth_pre,-0.02640155855284444,0.5006443427040161,,
gasp,maxmonth_pre,-0.02625609064037931,0.625183787617431,,
bog,maxmonth_pre,-0.025988191429211653,0.7061294867283304,,
remedy,maxmonth_pre,-0.025813132452192574,0.668784468270981,,
amusement,maxmonth_pre,-0.025739691517237564,0.6550292867431275,,
printing,maxmonth_pre,-0.025570839618839172,0.6774354247830241,,
chapter,maxmonth_pre,-0.025405954021370143,0.6975360253444788,,
exception,maxmonth_pre,-0.025311393226282865,0.6220985436400466,,
cash,maxmonth_pre,-0.02525595394539635,0.7037952896593818,,
pillow,maxmonth_pre,-0.025220952506234087,0.4482337688076262,,
crowd,maxmonth_pre,-0.02517234192925155,0.5375053912887101,,
whirlwind,maxmonth_pre,-0.024979546590402035,0.5638063366303013,,
motor,maxmonth_pre,-0.024567440151134486,0.7562551690958282,,
drink,maxmonth_pre,-0.02439078173900319,0.35574300528058134,,
book,maxmonth_pre,-0.02411878090583078,0.526868618662514,,
parting,maxmonth_pre,-0.023933607193782312,0.6362057793830413,,
cure,maxmonth_pre,-0.023895716657052167,0.5482478348405488,,
breath,maxmonth_pre,-0.023834801721161657,0.36217434582486785,,
narrative,maxmonth_pre,-0.023755938814288516,0.6327546296222075,,
leader,maxmonth_pre,-0.023353378424724198,0.5395144863838314,,
rap,maxmonth_pre,-0.02327282529749625,0.7276699309338621,,
parcel,maxmonth_pre,-0.023051813966959944,0.6857246690888061,,
emotion,maxmonth_pre,-0.022888357821443755,0.6850937422425578,,
pair,maxmonth_pre,-0.0227997715864194,0.5286011690992836,,
temple,maxmonth_pre,-0.02273007917467743,0.696380125240332,,
tumor,maxmonth_pre,-0.022608752448906744,0.699142784397861,,
development,maxmonth_pre,-0.022593937561215974,0.7082426623428836,,
box,maxmonth_pre,-0.02257291207551727,0.4792426355166814,,
knowledge,maxmonth_pre,-0.022278771334033578,0.5271833546534326,,
goat,maxmonth_pre,-0.022246234061829993,0.6507511868586765,,
figure,maxmonth_pre,-0.02213416110217599,0.6547953879547027,,
ham,maxmonth_pre,-0.02196500713278064,0.7850075188949707,,
afternoon,maxmonth_pre,-0.021964787701650435,0.609129067153328,,
testament,maxmonth_pre,-0.021932470781599434,0.7535640332267463,,
company,maxmonth_pre,-0.021894818187982647,0.6360037660702706,,
journey,maxmonth_pre,-0.02178842877974491,0.6045334959103036,,
pardon,maxmonth_pre,-0.02155381649467596,0.6920475854301618,,
fool,maxmonth_pre,-0.021391823031035314,0.6128122538977774,,
horizon,maxmonth_pre,-0.02137149445223299,0.68246871098372,,
failure,maxmonth_pre,-0.021360897329041822,0.7053651021324215,,
hem,maxmonth_pre,-0.021217555124846327,0.7035167086500138,,
enclosure,maxmonth_pre,-0.020937870823109002,0.6653199163607493,,
friend,maxmonth_pre,-0.020593970423401185,0.4735106840616993,,
agriculture,maxmonth_pre,-0.020586204398200456,0.7186741725637356,,
nun,maxmonth_pre,-0.020394877162815017,0.7909131173481501,,
bill,maxmonth_pre,-0.020366704307438675,0.7103491977336489,,
tube,maxmonth_pre,-0.020290449063447853,0.6862471071585692,,
struggle,maxmonth_pre,-0.020260619377169074,0.653250283283451,,
context,maxmonth_pre,-0.020240168255471,0.7650661223216075,,
club,maxmonth_pre,-0.020222889848522826,0.6330366599302983,,
fragment,maxmonth_pre,-0.01990731095377044,0.7208277764105461,,
layer,maxmonth_pre,-0.019864778674050194,0.6709106362063275,,
hum,maxmonth_pre,-0.019842626795248012,0.7129572833644486,,
series,maxmonth_pre,-0.0197929680617131,0.7310309830032945,,
pen,maxmonth_pre,-0.019704242496538515,0.6767123890895635,,
appointment,maxmonth_pre,-0.019466895928513268,0.7365607949455991,,
coffin,maxmonth_pre,-0.019353662429016903,0.7454113847775327,,
threat,maxmonth_pre,-0.019118387000986378,0.6792089097536166,,
contribution,maxmonth_pre,-0.018998507227431915,0.6785068441752646,,
duty,maxmonth_pre,-0.018835523518019016,0.7027770340728264,,
conversation,maxmonth_pre,-0.0187580873456744,0.6438894802203639,,
defect,maxmonth_pre,-0.01862918240555847,0.6939989134862836,,
moth,maxmonth_pre,-0.018510384627910176,0.650019358605848,,
wit,maxmonth_pre,-0.018335318417934128,0.76140536826568606,,
refuge,maxmonth_pre,-0.01830658074540339,0.7547190230173494,,
second,maxmonth_pre,-0.018207465031605564,0.5502371273519089,,
interval,maxmonth_pre,-0.018201035703918306,0.7121499248349487,,
mustache,maxmonth_pre,-0.018169848511664505,0.6882467555648392,,
misery,maxmonth_pre,-0.018073818885971118,0.7710845898427003,,
conscience,maxmonth_pre,-0.017964008246626858,0.779788600927781,,
loss,maxmonth_pre,-0.01789489905295881,0.6840903608589837,,
trust,maxmonth_pre,-0.017858810660739934,0.664777529411704,,
moisture,maxmonth_pre,-0.017668883428537945,0.7353582654879461,,
sweep,maxmonth_pre,-0.017663184731559454,0.5807463470352933,,
injection,maxmonth_pre,-0.017614706503674617,0.791302088791924,,
flare,maxmonth_pre,-0.01760582212160322,0.7542281434394669,,
pity,maxmonth_pre,-0.01753520207950695,0.5498246138025941,,
structure,maxmonth_pre,-0.01753167254248979,0.7577767941091723,,
smoking,maxmonth_pre,-0.017465121192613814,0.7001272015055463,,
suit,maxmonth_pre,-0.017416241999522106,0.7094363214193863,,
society,maxmonth_pre,-0.01731644552040544,0.7514266031795663,,
cake,maxmonth_pre,-0.017312875833276228,0.7263415405800471,,
grace,maxmonth_pre,-0.017141874122628326,0.7145890925783964,,
fringe,maxmonth_pre,-0.017040408198637065,0.7588808658282641,,
hoe,maxmonth_pre,-0.016956877721747667,0.7805797066626708,,
thrust,maxmonth_pre,-0.016911098288541027,0.7761059478571084,,
building,maxmonth_pre,-0.01681638563597121,0.6183638447137962,,
misfortune,maxmonth_pre,-0.01671663760920618,0.7185886777996885,,
fingernail,maxmonth_pre,-0.016710012183388318,0.8311808046950588,,
paw,maxmonth_pre,-0.01643527090489066,0.7627722926077155,,
grandfather,maxmonth_pre,-0.016182358675760483,0.7173516433893901,,
competition,maxmonth_pre,-0.016130305544625727,0.793661457302103,,
excuse,maxmonth_pre,-0.01589858050216642,0.7300609636884029,,
arm,maxmonth_pre,-0.01573993358603303,0.5037772520700665,,
exchange,maxmonth_pre,-0.01567905064971675,0.6425427081192211,,
peg,maxmonth_pre,-0.01565711321111058,0.7257208877603986,,
dog,maxmonth_pre,-0.015607877372588983,0.6249362031048425,,
cup,maxmonth_pre,-0.015549399013478722,0.6216274697633378,,
sunrise,maxmonth_pre,-0.01548062667136806,0.7658246353007061,,
porch,maxmonth_pre,-0.01533886051184121,0.810056846873848,,
creation,maxmonth_pre,-0.015207053116267365,0.7765931443424527,,
shade,maxmonth_pre,-0.01496436918234804,0.6018835126001174,,
responsibility,maxmonth_pre,-0.014920150441700334,0.7832997043025035,,
publication,maxmonth_pre,-0.014889206937739268,0.7897944614269309,,
dash,maxmonth_pre,-0.014775113133160702,0.8033902326026512,,
rest,maxmonth_pre,-0.014718787278671578,0.5116265147272298,,
reference,maxmonth_pre,-0.014623236759407172,0.7833762061554661,,
scratch,maxmonth_pre,-0.01458777560385133,0.6515856055303662,,
religion,maxmonth_pre,-0.0145460743554739,0.7942323688282062,,
dust,maxmonth_pre,-0.014465008959693586,0.5648668268305896,,
assembly,maxmonth_pre,-0.014369757456393566,0.7933195443440274,,
rumor,maxmonth_pre,-0.014342828836085826,0.754230897890856,,
decrease,maxmonth_pre,-0.014340603004971898,0.7736063087344777,,
bob,maxmonth_pre,-0.014187475558158217,0.8355985385372471,,
injury,maxmonth_pre,-0.014186565333310275,0.7708891376621043,,
guest,maxmonth_pre,-0.014160216916709769,0.7573383335544325,,
obligation,maxmonth_pre,-0.014141336695346033,0.7820144763514083,,
mood,maxmonth_pre,-0.014019038019931516,0.8291668229562653,,
enemy,maxmonth_pre,-0.013961105832331625,0.7394002689945223,,
force,maxmonth_pre,-0.013935514173242123,0.6692195125509459,,
wound,maxmonth_pre,-0.013932090854281143,0.6477303376168688,,
yard,maxmonth_pre,-0.01378489824269385,0.7628581728854734,,
bloom,maxmonth_pre,-0.013768081432041042,0.7562411449415062,,
silence,maxmonth_pre,-0.013756974891317168,0.7610348730463233,,
refrain,maxmonth_pre,-0.013747223394307919,0.7943806889998204,,
transfer,maxmonth_pre,-0.013743717800789854,0.7896569843373146,,
decision,maxmonth_pre,-0.013703940935956288,0.7659499944696332,,
sand,maxmonth_pre,-0.013657166763081102,0.6600553827188737,,
importance,maxmonth_pre,-0.013593896764436075,0.7641090240436027,,
coward,maxmonth_pre,-0.013489812670597819,0.7884214020929559,,
pile,maxmonth_pre,-0.013424645381372738,0.6781753730362833,,
fee,maxmonth_pre,-0.01329894326190125,0.8395368717506075,,
arrival,maxmonth_pre,-0.013234220773939313,0.7545422102371124,,
plaster,maxmonth_pre,-0.013076860851676695,0.7802385425431622,,
progress,maxmonth_pre,-0.013070115851406694,0.7725951607988595,,
frown,maxmonth_pre,-0.013000237012725962,0.8090421531812806,,
counter,maxmonth_pre,-0.012956545296452265,0.8357142323244765,,
chop,maxmonth_pre,-0.012753602714146224,0.7736706153677219,,
shin,maxmonth_pre,-0.012659933622677004,0.8344598222384497,,
peace,maxmonth_pre,-0.012646441997395565,0.7414101670378835,,
reign,maxmonth_pre,-0.012548824883905978,0.8186868571346494,,
grandparent,maxmonth_pre,-0.0124910277490562,0.8973857160782078,,
spy,maxmonth_pre,-0.012185324739032064,0.7379397833150659,,
complaint,maxmonth_pre,-0.012124850930636562,0.7869407024196338,,
departure,maxmonth_pre,-0.012059712844087958,0.8194813835995497,,
fashion,maxmonth_pre,-0.012041802592296782,0.7936492678004533,,
instruction,maxmonth_pre,-0.011876605095665937,0.7976486340344626,,
weight,maxmonth_pre,-0.011807395600048752,0.6687844710556249,,
stride,maxmonth_pre,-0.011756239771563877,0.8360236714039472,,
sympathy,maxmonth_pre,-0.011718635391549593,0.8254537219503821,,
intelligence,maxmonth_pre,-0.011576322312100682,0.802610890786369,,
destination,maxmonth_pre,-0.011534984656448054,0.8356926935341658,,
heaven,maxmonth_pre,-0.01147276144809086,0.7819778593777975,,
oath,maxmonth_pre,-0.011420082358832542,0.8081806722940262,,
dwelling,maxmonth_pre,-0.011419125101679323,0.8280442158294952,,
jack,maxmonth_pre,-0.010979667116879907,0.8640778428723228,,
neighborhood,maxmonth_pre,-0.010920909178825504,0.8543557629989861,,
mirror,maxmonth_pre,-0.010858709915123891,0.8343947610006132,,
plunge,maxmonth_pre,-0.01075140576297159,0.8433960246477982,,
endeavor,maxmonth_pre,-0.010736471874557448,0.8543811449581792,,
jam,maxmonth_pre,-0.01069931100802819,0.8805449455472882,,
airplane,maxmonth_pre,-0.010504471960691627,0.8732970902768108,,
resin,maxmonth_pre,-0.010234985616703642,0.8609946684918387,,
fight,maxmonth_pre,-0.010217491322942739,0.7238018304403564,,
design,maxmonth_pre,-0.010026798237280697,0.8358764330979839,,
youth,maxmonth_pre,-0.009868532657543281,0.7966440470561437,,
dung,maxmonth_pre,-0.009787964653896029,0.853063222997997,,
rib,maxmonth_pre,-0.009706952284709778,0.7645432984780072,,
sum,maxmonth_pre,-0.009477878905864212,0.8761582534061129,,
shred,maxmonth_pre,-0.009441787385748733,0.8716381355411087,,
steel,maxmonth_pre,-0.009380266557206921,0.8416421224401948,,
origin,maxmonth_pre,-0.009190291846003043,0.8362525135298311,,
heating,maxmonth_pre,-0.009029023195078829,0.8796596911708475,,
owl,maxmonth_pre,-0.008878092170177413,0.820260866736586,,
stair,maxmonth_pre,-0.008604363316885154,0.856557018846969,,
month,maxmonth_pre,-0.00858809149378108,0.8153980155926387,,
burst,maxmonth_pre,-0.008496068368215304,0.8153962881748577,,
freedom,maxmonth_pre,-0.008438110407477942,0.8646749861246148,,
friendship,maxmonth_pre,-0.00842390986243041,0.8543048482804648,,
storage,maxmonth_pre,-0.008296660633604493,0.9054651382568386,,
balance,maxmonth_pre,-0.0082891639188922,0.8541965023076156,,
row,maxmonth_pre,-0.008118681138128726,0.7951516947027772,,
reed,maxmonth_pre,-0.008118488369325752,0.878471646558347,,
remainder,maxmonth_pre,-0.007878504210655286,0.8666869096212958,,
whistle,maxmonth_pre,-0.0077520394103388944,0.8399514395402269,,
sky,maxmonth_pre,-0.007324451452330646,0.8050390226641243,,
niece,maxmonth_pre,-0.007224323721072942,0.8860395167104766,,
clump,maxmonth_pre,-0.007133452761518024,0.9222167829073833,,
ward,maxmonth_pre,-0.006974200577588562,0.8840108361398373,,
hardship,maxmonth_pre,-0.006904333914639836,0.909845974738617,,
smoke,maxmonth_pre,-0.006799610612797917,0.7925900022804292,,
like,maxmonth_pre,-0.006192931344002356,0.831791834482504,,
chain,maxmonth_pre,-0.006078501316978273,0.8426626189196227,,
murmur,maxmonth_pre,-0.00601905397027958,0.9125005924142419,,
soil,maxmonth_pre,-0.006013957070503218,0.8702960131068797,,
